日期,收盘,开盘,高,低,交易量,涨跌幅
1987/10/30,150.07,150.07,152.11,143.64,,4.48%
1987/10/29,143.64,143.64,144.31,131.21,,9.47%
1987/10/28,131.21,131.21,131.95,126.25,,1.03%
1987/10/27,129.87,129.87,134.94,128.43,,1.12%
1987/10/26,128.43,128.43,145.42,128.21,,-11.68%
1987/10/23,145.42,145.42,149.99,145.03,,-3.05%
1987/10/22,149.99,149.99,158.78,149.19,,-5.54%
1987/10/21,158.78,158.78,160.28,143.96,,10.29%
1987/10/20,143.96,143.96,156.75,142.38,,-7.51%
1987/10/19,155.65,155.65,183.3,155.62,,-15.08%
1987/10/16,183.28,183.28,193.54,182.97,,-5.07%
1987/10/15,193.06,193.06,197.5,192.85,,-2.25%
1987/10/14,197.5,197.5,201.24,196.39,,-1.85%
1987/10/13,201.23,201.23,202.05,199.01,,0.81%
1987/10/12,199.62,199.62,202.47,197.85,,-1.41%
1987/10/9,202.47,202.47,205.12,202.14,,-0.56%
1987/10/8,203.62,203.62,207.62,202.5,,-1.58%
1987/10/7,206.89,206.89,208.07,205.09,,-0.57%
1987/10/6,208.07,208.07,214.03,208.07,,-2.68%
1987/10/5,213.81,213.81,213.83,211.41,,0.78%
1987/10/2,212.15,212.15,212.23,209.71,,1.16%
1987/10/1,209.71,209.71,209.72,205.5,,2.05%
1987/9/30,205.5,205.5,205.7,203.68,,0.66%
1987/9/29,204.15,204.15,205.12,203.75,,-0.23%
1987/9/28,204.62,204.62,206.86,204.35,,-0.24%
1987/9/25,205.12,205.12,205.66,204.06,,0.23%
1987/9/24,204.64,204.64,206.18,203.75,,0.28%
1987/9/23,204.07,204.07,204.14,201.43,,1.31%
1987/9/22,201.43,201.43,201.46,196.13,,2.11%
1987/9/21,197.26,197.26,202.22,197.24,,-2.19%
1987/9/18,201.68,201.68,202.96,201.16,,-0.19%
1987/9/17,202.06,202.06,202.25,200.71,,0.38%
1987/9/16,201.3,201.3,203.44,201.24,,-0.47%
1987/9/15,202.25,202.25,205.16,201.68,,-1.42%
1987/9/14,205.16,205.16,207.07,204.34,,-0.59%
1987/9/11,206.37,206.37,206.9,204.95,,0.59%
1987/9/10,205.16,205.16,205.34,201.6,,1.77%
1987/9/9,201.6,201.6,201.99,199.83,,0.85%
1987/9/8,199.9,199.9,204.11,197.43,,-2.04%
1987/9/4,204.06,204.06,205.85,203.92,,-0.46%
1987/9/3,205.01,205.01,207.49,203.69,,-0.35%
1987/9/2,205.73,205.73,207.36,204.22,,-0.56%
1987/9/1,206.89,206.89,210.78,206.88,,-1.28%
1987/8/31,209.57,209.57,209.75,207.66,,0.35%
1987/8/28,208.84,208.84,211.03,208.84,,-0.85%
1987/8/27,210.63,210.63,212.16,210.25,,-0.25%
1987/8/26,211.16,211.16,211.91,210.5,,0.21%
1987/8/25,210.72,210.72,211.56,209.48,,0.59%
1987/8/24,209.48,209.48,210.57,208.78,,-0.52%
1987/8/21,210.57,210.57,210.71,208.88,,0.78%
1987/8/20,208.93,208.93,208.97,205.37,,1.72%
1987/8/19,205.39,205.39,205.39,203.35,,0.73%
1987/8/18,203.9,203.9,206.87,203.31,,-1.42%
1987/8/17,206.83,206.83,207.13,205.63,,0.17%
1987/8/14,206.47,206.47,206.99,205.31,,0.00%
1987/8/13,206.47,206.47,207.6,206.14,,-0.28%
1987/8/12,207.06,207.06,208.59,206.79,,-0.64%
1987/8/11,208.39,208.39,208.47,206.03,,1.15%
1987/8/10,206.03,206.03,206.06,203.1,,1.13%
1987/8/7,203.73,203.73,204.71,201.87,,0.92%
1987/8/6,201.87,201.87,201.91,198.05,,1.83%
1987/8/5,198.25,198.25,198.62,195.88,,1.21%
1987/8/4,195.88,195.88,195.99,194.09,,0.33%
1987/8/3,195.24,195.24,196.71,194.59,,-0.57%
1987/7/31,196.35,196.35,197.12,195.83,,-0.11%
1987/7/30,196.56,196.56,196.75,194.6,,0.94%
1987/7/29,194.72,194.72,194.84,193.59,,0.50%
1987/7/28,193.75,193.75,194.24,193.19,,0.29%
1987/7/27,193.19,193.19,193.37,192,,0.08%
1987/7/24,193.03,193.03,193.12,191.49,,0.80%
1987/7/23,191.5,191.5,193.88,190.46,,-1.10%
1987/7/22,193.63,193.63,193.82,192.56,,0.23%
1987/7/21,193.19,193.19,194.91,192.83,,-0.35%
1987/7/20,193.86,193.86,195.87,193.77,,-1.03%
1987/7/17,195.87,195.87,197.31,195.31,,-0.09%
1987/7/16,196.04,196.04,196.35,194.83,,0.60%
1987/7/15,194.87,194.87,196.03,193.7,,-0.06%
1987/7/14,194.99,194.99,195,190.42,,2.40%
1987/7/13,190.42,190.42,190.42,188.06,,0.89%
1987/7/10,188.74,188.74,188.94,187.79,,0.41%
1987/7/9,187.97,187.97,189.4,187.35,,0.31%
1987/7/8,187.38,187.38,188.38,186.56,,-0.20%
1987/7/7,187.75,187.75,189.03,187.41,,-0.68%
1987/7/6,189.03,189.03,191.17,188.73,,-0.71%
1987/7/2,190.38,190.38,190.94,189.53,,0.48%
1987/7/1,189.47,189.47,190.16,188.88,,0.12%
1987/6/30,189.24,189.24,191.09,188.35,,-0.77%
1987/6/29,190.7,190.7,191.29,190.38,,-0.19%
1987/6/26,191.06,191.06,191.44,189.31,,-0.15%
1987/6/25,191.34,191.34,192.87,191.22,,-0.30%
1987/6/24,191.91,191.91,193.36,191.56,,0.04%
1987/6/23,191.84,191.84,193.28,191.07,,-0.55%
1987/6/22,192.9,192.9,193.04,192,,0.44%
1987/6/19,192.05,192.05,193.19,191.3,,-0.17%
1987/6/18,192.37,192.37,192.78,190.15,,0.55%
1987/6/17,191.32,191.32,192.15,190.75,,0.09%
1987/6/16,191.14,191.14,191.29,188.63,,0.81%
1987/6/15,189.6,189.6,191.05,189.28,,-0.40%
1987/6/12,190.36,190.36,191.26,189.66,,0.37%
1987/6/11,189.66,189.66,190.72,188.85,,-0.19%
1987/6/10,190.02,190.02,191.84,189.34,,0.29%
1987/6/9,189.47,189.47,189.62,187.53,,1.03%
1987/6/8,187.53,187.53,187.66,185.01,,0.99%
1987/6/5,185.69,185.69,186.86,185.5,,-0.30%
1987/6/4,186.25,186.25,186.47,185.21,,0.26%
1987/6/3,185.76,185.76,186.4,184.5,,0.68%
1987/6/2,184.5,184.5,186.19,184.44,,-0.73%
1987/6/1,185.86,185.86,189.16,185.54,,-1.54%
1987/5/29,188.77,188.77,189.83,188.11,,0.35%
1987/5/28,188.11,188.11,188.21,185.85,,1.16%
1987/5/27,185.96,185.96,186.5,185.07,,0.43%
1987/5/26,185.17,185.17,185.19,181.64,,1.94%
1987/5/22,181.64,181.64,183.53,181.27,,-0.56%
1987/5/21,182.66,182.66,183.57,181.7,,0.53%
1987/5/20,181.7,181.7,182.72,179.74,,0.13%
1987/5/19,181.47,181.47,185.93,181,,-2.15%
1987/5/18,185.46,185.46,188.12,183.33,,-1.30%
1987/5/15,187.91,187.91,190.74,187.91,,-1.48%
1987/5/14,190.74,190.74,191.16,190.21,,0.24%
1987/5/13,190.29,190.29,190.47,188.97,,0.70%
1987/5/12,188.97,188.97,189.35,187.47,,-0.14%
1987/5/11,189.24,189.24,191.7,189.24,,-0.59%
1987/5/8,190.36,190.36,191.42,189.53,,0.18%
1987/5/7,190.01,190.01,190.59,189.29,,0.38%
1987/5/6,189.29,189.29,190.5,188.69,,-0.24%
1987/5/5,189.74,189.74,189.99,186.45,,1.76%
1987/5/4,186.45,186.45,186.74,185.01,,0.33%
1987/5/1,185.83,185.83,186.17,184.28,,0.54%
1987/4/30,184.83,184.83,185.88,182.22,,1.43%
1987/4/29,182.22,182.22,183.72,181.26,,0.53%
1987/4/28,181.26,181.26,182.05,179.55,,0.95%
1987/4/27,179.55,179.55,180.38,177.51,,-0.46%
1987/4/24,180.38,180.38,183.77,180.28,,-1.84%
1987/4/23,183.77,183.77,185.07,182.97,,-0.10%
1987/4/22,183.96,183.96,185.69,183.96,,-0.36%
1987/4/21,184.63,184.63,184.75,180.18,,1.38%
1987/4/20,182.12,182.12,184.38,181.68,,-0.89%
1987/4/16,183.75,183.75,185.06,182.46,,0.71%
1987/4/15,182.46,182.46,182.46,179.72,,1.52%
1987/4/14,179.72,179.72,183.94,179.03,,-2.29%
1987/4/13,183.94,183.94,188.29,183.9,,-2.31%
1987/4/10,188.28,188.28,189.04,187.74,,-0.24%
1987/4/9,188.73,188.73,189.51,187.18,,-0.29%
1987/4/8,189.28,189.28,189.97,187.44,,0.98%
1987/4/7,187.44,187.44,190.96,187.44,,-1.82%
1987/4/6,190.91,190.91,192.46,189.66,,-0.24%
1987/4/3,191.36,191.36,191.43,179.81,,1.97%
1987/4/2,187.66,187.66,188.04,186.07,,0.85%
1987/4/1,186.07,186.07,186.1,182.57,,0.02%
1987/3/31,186.04,186.04,186.25,183.81,,1.20%
1987/3/30,183.84,183.84,189.05,183.27,,-2.76%
1987/3/27,189.05,189.05,191.75,188.88,,-0.87%
1987/3/26,190.71,190.71,191.37,190.19,,0.27%
1987/3/25,190.19,190.19,190.53,188.9,,0.01%
1987/3/24,190.18,190.18,190.33,188.49,,0.41%
1987/3/23,189.4,189.4,190.37,188.56,,-0.22%
1987/3/20,189.82,189.82,190.43,187.96,,0.99%
1987/3/19,187.96,187.96,188.1,185.87,,1.03%
1987/3/18,186.04,186.04,187.97,185.13,,0.08%
1987/3/17,185.9,185.9,185.9,182.73,,1.73%
1987/3/16,182.73,182.73,183.16,181.42,,-0.23%
1987/3/13,183.16,183.16,185.45,182.9,,-0.87%
1987/3/12,184.77,184.77,185.33,184.12,,-0.29%
1987/3/11,185.31,185.31,186.43,184.47,,0.46%
1987/3/10,184.47,184.47,184.76,182.31,,1.10%
1987/3/9,182.47,182.47,184.28,181.29,,-0.98%
1987/3/6,184.28,184.28,184.8,183.4,,-0.21%
1987/3/5,184.67,184.67,185.75,183.28,,0.76%
1987/3/4,183.28,183.28,183.55,180.56,,1.51%
1987/3/3,180.56,180.56,181.66,179.87,,-0.28%
1987/3/2,181.06,181.06,183.38,180.99,,-0.92%
1987/2/27,182.75,182.75,182.91,181.58,,0.31%
1987/2/26,182.19,182.19,183.36,180.59,,0.67%
1987/2/25,180.97,180.97,181.06,178.92,,1.13%
1987/2/24,178.94,178.94,179.29,176.99,,0.69%
1987/2/23,177.71,177.71,178.74,175.18,,-0.55%
1987/2/20,178.69,178.69,179.91,178,,-0.66%
1987/2/19,179.87,179.87,181.38,178.9,,-0.74%
1987/2/18,181.21,181.21,184.73,180.41,,-1.33%
1987/2/17,183.65,183.65,183.68,179.06,,2.56%
1987/2/13,179.06,179.06,179.31,175.75,,1.59%
1987/2/12,176.26,176.26,177.05,175.75,,0.16%
1987/2/11,175.98,175.98,176.12,172.32,,2.12%
1987/2/10,172.32,172.32,173.74,171.24,,-0.75%
1987/2/9,173.62,173.62,174.63,173.22,,-0.58%
1987/2/6,174.63,174.63,175.49,174.34,,0.00%
1987/2/5,174.63,174.63,175.43,173.46,,0.65%
1987/2/4,173.5,173.5,173.68,170.69,,1.13%
1987/2/3,171.56,171.56,171.72,170.31,,0.73%
1987/2/2,170.31,170.31,170.32,166.58,,2.18%
1987/1/30,166.68,166.68,166.78,164.34,,0.57%
1987/1/29,165.74,165.74,168.88,165.11,,-1.12%
1987/1/28,167.62,167.62,167.77,165.99,,0.58%
1987/1/27,166.66,166.66,167.32,164.07,,1.54%
1987/1/26,164.14,164.14,166.76,163.88,,-1.57%
1987/1/23,166.76,166.76,170.28,166.62,,-0.70%
1987/1/22,167.94,167.94,168,163.44,,2.24%
1987/1/21,164.26,164.26,166.52,164.14,,-1.36%
1987/1/20,166.52,166.52,168.35,166.02,,0.04%
1987/1/19,166.46,166.46,166.46,161.72,,2.43%
1987/1/16,162.51,162.51,164.17,161.63,,-1.00%
1987/1/15,164.15,164.15,165.05,162.66,,0.92%
1987/1/14,162.66,162.66,162.67,159.62,,1.90%
1987/1/13,159.62,159.62,159.84,158.38,,0.19%
1987/1/12,159.31,159.31,159.43,156.6,,1.48%
1987/1/9,156.99,156.99,157.38,155.11,,0.83%
1987/1/8,155.69,155.69,155.69,152.97,,1.78%
1987/1/7,152.97,152.97,153.09,149.06,,2.62%
1987/1/6,149.06,149.06,149.08,147.41,,1.12%
1987/1/5,147.41,147.41,147.64,142.86,,3.18%
1987/1/2,142.86,142.86,143.01,141.41,,1.03%
1986/12/31,141.41,141.41,142.12,141.04,,-0.08%
1986/12/30,141.53,141.53,141.79,140.94,,0.01%
1986/12/29,141.51,141.51,143.03,141.38,,-1.00%
1986/12/26,142.94,142.94,143.08,142.5,,0.11%
1986/12/24,142.79,142.79,143.16,142.32,,-0.01%
1986/12/23,142.81,142.81,144.25,142.4,,-0.89%
1986/12/22,144.09,144.09,144.39,143.24,,0.22%
1986/12/19,143.77,143.77,144.07,142.82,,0.64%
1986/12/18,142.85,142.85,143.49,142.53,,-0.13%
1986/12/17,143.04,143.04,144.5,142.91,,-1.00%
1986/12/16,144.49,144.49,144.59,143.61,,0.29%
1986/12/15,144.07,144.07,144.98,142.84,,-0.63%
1986/12/12,144.98,144.98,146.07,144.75,,-0.75%
1986/12/11,146.08,146.08,147.4,145.63,,-0.60%
1986/12/10,146.96,146.96,147.32,146.4,,0.06%
1986/12/9,146.87,146.87,147.85,146.81,,-0.66%
1986/12/8,147.84,147.84,149.04,146.85,,-0.81%
1986/12/5,149.04,149.04,150.38,148.69,,-0.63%
1986/12/4,149.98,149.98,150.85,149.84,,-0.07%
1986/12/3,150.08,150.08,150.72,148.87,,0.81%
1986/12/2,148.87,148.87,148.99,146.85,,1.38%
1986/12/1,146.85,146.85,147.94,145.63,,-0.74%
1986/11/28,147.94,147.94,147.96,146.87,,0.73%
1986/11/26,146.87,146.87,146.95,145.59,,0.75%
1986/11/25,145.77,145.77,145.77,144.34,,0.88%
1986/11/24,144.5,144.5,144.63,142.77,,1.12%
1986/11/21,142.9,142.9,143.05,141.31,,1.13%
1986/11/20,141.31,141.31,141.44,139.54,,1.27%
1986/11/19,139.54,139.54,140.66,138.96,,-0.80%
1986/11/18,140.66,140.66,143.68,140.62,,-1.77%
1986/11/17,143.19,143.19,144.02,142.14,,-0.22%
1986/11/14,143.5,143.5,143.78,142.86,,0.06%
1986/11/13,143.41,143.41,145.69,143.41,,-1.49%
1986/11/12,145.58,145.58,145.91,145.02,,0.16%
1986/11/11,145.35,145.35,145.44,144.29,,0.73%
1986/11/10,144.29,144.29,145.05,143.7,,-0.43%
1986/11/7,144.91,144.91,145.41,144.4,,-0.34%
1986/11/6,145.41,145.41,146.23,144.64,,-0.53%
1986/11/5,146.18,146.18,146.69,145.51,,0.14%
1986/11/4,145.97,145.97,146.06,144.54,,0.80%
1986/11/3,144.81,144.81,144.97,144.12,,0.23%
1986/10/31,144.48,144.48,145.18,143.79,,-0.21%
1986/10/30,144.78,144.78,145.18,143.13,,1.15%
1986/10/29,143.13,143.13,143.28,142.12,,0.44%
1986/10/28,142.5,142.5,142.91,141.69,,0.52%
1986/10/27,141.76,141.76,142.25,141.26,,-0.15%
1986/10/24,141.97,141.97,142.75,141.65,,-0.13%
1986/10/23,142.15,142.15,142.4,140.23,,1.32%
1986/10/22,140.3,140.3,140.59,139.9,,0.26%
1986/10/21,139.93,139.93,140.47,139.38,,-0.12%
1986/10/20,140.1,140.1,141.23,139.49,,-0.77%
1986/10/17,141.19,141.19,142.09,140.91,,-0.44%
1986/10/16,141.81,141.81,142.48,141.76,,-0.20%
1986/10/15,142.1,142.1,142.22,140.75,,0.80%
1986/10/14,140.97,140.97,141.6,140.66,,0.21%
1986/10/13,140.68,140.68,140.72,139.62,,0.58%
1986/10/10,139.87,139.87,140.22,138.76,,0.51%
1986/10/9,139.16,139.16,140.15,139.03,,-0.07%
1986/10/8,139.26,139.26,139.33,137.54,,0.73%
1986/10/7,138.25,138.25,139.25,137.91,,-0.63%
1986/10/6,139.12,139.12,139.19,138.39,,0.40%
1986/10/3,138.56,138.56,139.37,137.66,,0.25%
1986/10/2,138.22,138.22,138.43,137.41,,-0.03%
1986/10/1,138.26,138.26,139.01,137.52,,0.55%
1986/9/30,137.5,137.5,137.84,135.53,,1.45%
1986/9/29,135.53,135.53,137.59,134.81,,-1.50%
1986/9/26,137.59,137.59,138.12,136.49,,-0.02%
1986/9/25,137.62,137.62,139.28,136.6,,-1.39%
1986/9/24,139.56,139.56,141.06,139.05,,0.00%
1986/9/23,139.56,139.56,141.06,139.05,,-0.40%
1986/9/22,140.12,140.12,140.29,138.35,,1.20%
1986/9/19,138.46,138.46,138.5,137.03,,0.24%
1986/9/18,138.13,138.13,138.57,136.29,,1.28%
1986/9/17,136.39,136.39,136.99,135.06,,0.87%
1986/9/16,135.21,135.21,135.25,133.28,,0.20%
1986/9/15,134.94,134.94,135.96,134.09,,-0.07%
1986/9/12,135.03,135.03,138.62,134.84,,-2.48%
1986/9/11,138.46,138.46,144.74,138.46,,-4.34%
1986/9/10,144.74,144.74,145.76,144.57,,-0.70%
1986/9/9,145.76,145.76,147.31,145.41,,-0.54%
1986/9/8,146.55,146.55,149.67,146.35,,-2.08%
1986/9/5,149.67,149.67,151.91,149.54,,-1.14%
1986/9/4,151.4,151.4,151.72,149.79,,1.05%
1986/9/3,149.82,149.82,149.84,148.59,,0.32%
1986/9/2,149.34,149.34,152.07,149.15,,-1.56%
1986/8/29,151.7,151.7,152.56,151.69,,-0.22%
1986/8/28,152.04,152.04,152.3,151.35,,0.01%
1986/8/27,152.02,152.02,152.16,151.07,,0.57%
1986/8/26,151.16,151.16,151.23,149.88,,0.83%
1986/8/25,149.91,149.91,151.12,149.78,,-0.68%
1986/8/22,150.94,150.94,151.25,149.69,,0.62%
1986/8/21,150.01,150.01,150.66,149.46,,0.17%
1986/8/20,149.75,149.75,149.91,148.47,,0.78%
1986/8/19,148.59,148.59,149.09,147.98,,-0.32%
1986/8/18,149.07,149.07,150.07,148.83,,-0.33%
1986/8/15,149.57,149.57,150.3,149.19,,-0.29%
1986/8/14,150,150,150.14,148.62,,0.78%
1986/8/13,148.84,148.84,149.44,147.06,,1.21%
1986/8/12,147.06,147.06,147.31,145.44,,1.11%
1986/8/11,145.44,145.44,145.51,142.29,,2.21%
1986/8/8,142.29,142.29,142.55,140.69,,1.14%
1986/8/7,140.69,140.69,141.47,140.18,,0.11%
1986/8/6,140.54,140.54,141.86,140.3,,-0.93%
1986/8/5,141.86,141.86,142.91,141.75,,-0.47%
1986/8/4,142.53,142.53,144.19,141.65,,-1.15%
1986/8/1,144.19,144.19,145.76,144,,-0.36%
1986/7/31,144.71,144.71,145.61,144.56,,0.13%
1986/7/30,144.52,144.52,144.67,142.73,,0.21%
1986/7/29,144.21,144.21,145.57,144.03,,-0.89%
1986/7/28,145.5,145.5,148.74,145.22,,-1.86%
1986/7/25,148.26,148.26,148.41,147.28,,0.67%
1986/7/24,147.28,147.28,148.16,146.98,,0.07%
1986/7/23,147.18,147.18,148.01,147.12,,-0.16%
1986/7/22,147.41,147.41,148.16,146.59,,0.23%
1986/7/21,147.07,147.07,147.94,146.79,,-0.47%
1986/7/18,147.76,147.76,148.49,146.49,,-0.48%
1986/7/17,148.47,148.47,148.75,147.31,,0.73%
1986/7/16,147.4,147.4,148.45,146.25,,0.79%
1986/7/15,146.25,146.25,149.28,145.32,,-2.03%
1986/7/14,149.28,149.28,152.93,149.01,,-2.34%
1986/7/11,152.85,152.85,154.41,152.75,,-0.93%
1986/7/10,154.29,154.29,156.29,153.16,,-0.72%
1986/7/9,155.41,155.41,155.64,153.26,,1.40%
1986/7/8,153.26,153.26,157.62,152.43,,-2.77%
1986/7/7,157.62,157.62,164.53,157.61,,-3.87%
1986/7/3,163.96,163.96,164.56,163.6,,0.00%
1986/7/2,163.96,163.96,164.19,163.32,,0.39%
1986/7/1,163.32,163.32,163.62,162.62,,0.43%
1986/6/30,162.62,162.62,163.07,161.53,,0.62%
1986/6/27,161.62,161.62,162.04,161.22,,-0.06%
1986/6/26,161.72,161.72,162.25,161.38,,-0.17%
1986/6/25,162,162,162.5,160.8,,0.75%
1986/6/24,160.8,160.8,161.1,159.47,,0.78%
1986/6/23,159.56,159.56,160.54,159.35,,-0.02%
1986/6/20,159.59,159.59,159.62,158.34,,0.19%
1986/6/19,159.28,159.28,160.12,158.29,,0.50%
1986/6/18,158.48,158.48,158.66,156.87,,-0.06%
1986/6/17,158.57,158.57,161.69,158.44,,-1.39%
1986/6/16,160.8,160.8,162.93,160.65,,-0.95%
1986/6/13,162.35,162.35,162.47,160.37,,1.23%
1986/6/12,160.37,160.37,161.04,159.95,,0.21%
1986/6/11,160.03,160.03,160.08,158.1,,1.22%
1986/6/10,158.1,158.1,158.7,157.18,,-0.32%
1986/6/9,158.61,158.61,161.98,158.21,,-2.02%
1986/6/6,161.88,161.88,162.91,161.88,,-0.30%
1986/6/5,162.36,162.36,162.81,161.75,,0.33%
1986/6/4,161.82,161.82,163,161.4,,-0.18%
1986/6/3,162.11,162.11,162.19,161.37,,0.05%
1986/6/2,162.03,162.03,163.98,162,,-0.69%
1986/5/30,163.16,163.16,163.62,161.51,,0.95%
1986/5/29,161.62,161.62,161.82,160.29,,0.19%
1986/5/28,161.31,161.31,162.03,160.65,,0.08%
1986/5/27,161.18,161.18,161.22,159.94,,0.64%
1986/5/23,160.16,160.16,160.39,159.41,,0.33%
1986/5/22,159.63,159.63,159.68,157.31,,1.39%
1986/5/21,157.44,157.44,158.34,156.99,,0.27%
1986/5/20,157.01,157.01,157.05,155,,1.09%
1986/5/19,155.31,155.31,155.59,154.88,,0.20%
1986/5/16,155,155,155.86,154.39,,-0.49%
1986/5/15,155.76,155.76,157.12,155.4,,-0.79%
1986/5/14,157,157,157.81,156.54,,-0.03%
1986/5/13,157.05,157.05,157.92,156.41,,-0.44%
1986/5/12,157.75,157.75,158.25,157.36,,-0.10%
1986/5/9,157.91,157.91,157.91,156.38,,0.48%
1986/5/8,157.16,157.16,157.53,156.18,,0.58%
1986/5/7,156.25,156.25,157.12,155.31,,-0.55%
1986/5/6,157.12,157.12,158.09,156.85,,-0.01%
1986/5/5,157.14,157.14,157.41,155.01,,1.37%
1986/5/2,155.01,155.01,155.59,154.21,,0.52%
1986/5/1,154.21,154.21,154.94,153.72,,-0.45%
1986/4/30,154.91,154.91,158.41,154.78,,-2.11%
1986/4/29,158.25,158.25,160.31,157.69,,-1.03%
1986/4/28,159.9,159.9,160.94,159.15,,-0.35%
1986/4/25,160.46,160.46,160.62,159.59,,0.38%
1986/4/24,159.85,159.85,160.16,157.46,,1.52%
1986/4/23,157.46,157.46,158.21,156.65,,-0.25%
1986/4/22,157.86,157.86,159.45,157.35,,-0.42%
1986/4/21,158.53,158.53,158.63,157.25,,0.55%
1986/4/18,157.66,157.66,159.13,157.38,,-0.88%
1986/4/17,159.06,159.06,159.85,158.32,,0.10%
1986/4/16,158.9,158.9,158.97,154.92,,2.57%
1986/4/15,154.92,154.92,154.99,153.44,,0.64%
1986/4/14,153.93,153.93,153.97,152.53,,0.83%
1986/4/11,152.66,152.66,153.54,151.76,,0.59%
1986/4/10,151.76,151.76,151.78,149.06,,1.81%
1986/4/9,149.06,149.06,150.03,148.54,,0.09%
1986/4/8,148.93,148.93,148.94,146.06,,1.96%
1986/4/7,146.06,146.06,147.08,144.83,,-0.66%
1986/4/4,147.03,147.03,148.79,146.94,,-1.13%
1986/4/3,148.71,148.71,149.94,148.55,,-0.14%
1986/4/2,148.92,148.92,148.94,147.09,,0.32%
1986/4/1,148.45,148.45,149.22,148.06,,-0.28%
1986/3/31,148.86,148.86,149.21,147.89,,0.32%
1986/3/27,148.38,148.38,149.06,147.16,,0.77%
1986/3/26,147.25,147.25,147.56,146.74,,-0.16%
1986/3/25,147.49,147.49,147.56,146.62,,0.27%
1986/3/24,147.09,147.09,148.09,146.21,,-0.61%
1986/3/21,148,148,148.78,147.56,,0.14%
1986/3/20,147.8,147.8,148.53,147.27,,0.22%
1986/3/19,147.47,147.47,148.57,147.43,,-0.10%
1986/3/18,147.62,147.62,147.82,146.12,,0.85%
1986/3/17,146.37,146.37,147,145.57,,-0.43%
1986/3/14,147,147,147.45,146.56,,-0.01%
1986/3/13,147.01,147.01,147.05,145.88,,0.27%
1986/3/12,146.62,146.62,147.32,145.34,,0.88%
1986/3/11,145.34,145.34,145.5,142.44,,2.04%
1986/3/10,142.44,142.44,142.58,140.71,,1.23%
1986/3/7,140.71,140.71,141.16,140.24,,-0.06%
1986/3/6,140.8,140.8,141.34,140.25,,0.39%
1986/3/5,140.25,140.25,140.62,139.56,,-0.21%
1986/3/4,140.54,140.54,141.77,139.74,,0.57%
1986/3/3,139.74,139.74,140.66,139.6,,-0.49%
1986/2/28,140.43,140.43,141.83,140.41,,-0.07%
1986/2/27,140.53,140.53,140.53,138.74,,1.19%
1986/2/26,138.88,138.88,139.63,138.68,,-0.37%
1986/2/25,139.4,139.4,140.2,138.87,,-0.57%
1986/2/24,140.2,140.2,141.18,139.99,,-0.67%
1986/2/21,141.15,141.15,141.24,139.94,,0.86%
1986/2/20,139.94,139.94,139.96,138.97,,0.21%
1986/2/19,139.64,139.64,140.91,139.61,,-0.78%
1986/2/18,140.74,140.74,140.76,139.99,,0.41%
1986/2/14,140.16,140.16,140.63,139.16,,0.72%
1986/2/13,139.16,139.16,139.25,138.47,,0.36%
1986/2/12,138.66,138.66,138.72,138.06,,0.29%
1986/2/11,138.26,138.26,138.61,137.85,,0.10%
1986/2/10,138.12,138.12,138.17,137.31,,0.51%
1986/2/7,137.42,137.42,137.44,135.76,,0.57%
1986/2/6,136.64,136.64,136.94,135.56,,0.68%
1986/2/5,135.72,135.72,135.79,134.6,,0.83%
1986/2/4,134.6,134.6,135.69,134.24,,0.27%
1986/2/3,134.24,134.24,134.43,132.93,,0.99%
1986/1/31,132.93,132.93,133.22,132.03,,0.56%
1986/1/30,132.19,132.19,133.16,132.09,,-0.65%
1986/1/29,133.06,133.06,134.13,131.99,,0.81%
1986/1/28,131.99,131.99,131.99,130.75,,0.92%
1986/1/27,130.79,130.79,130.99,129.79,,0.45%
1986/1/24,130.2,130.2,130.54,129.27,,0.72%
1986/1/23,129.27,129.27,129.62,128.46,,-0.27%
1986/1/22,129.62,129.62,131.75,129.62,,-1.12%
1986/1/21,131.09,131.09,131.94,130.65,,-0.39%
1986/1/20,131.6,131.6,132.77,131.19,,-0.88%
1986/1/17,132.77,132.77,133.54,132.62,,-0.22%
1986/1/16,133.06,133.06,133.06,131.53,,1.16%
1986/1/15,131.53,131.53,131.63,129.04,,1.82%
1986/1/14,129.18,129.18,129.91,129.03,,0.07%
1986/1/13,129.09,129.09,129.56,128.63,,-0.36%
1986/1/10,129.56,129.56,129.92,128.8,,0.59%
1986/1/9,128.8,128.8,131,128.06,,-1.80%
1986/1/8,131.16,131.16,133.88,131.15,,-1.23%
1986/1/7,132.79,132.79,132.79,130.35,,1.87%
1986/1/6,130.35,130.35,130.7,129.84,,-0.15%
1986/1/3,130.55,130.55,131.25,130,,-0.53%
1986/1/2,131.25,131.25,132.32,131.06,,-0.79%
1985/12/31,132.29,132.29,132.66,131.91,,0.27%
1985/12/30,131.94,131.94,132.13,131.25,,0.34%
1985/12/27,131.49,131.49,131.59,130.25,,0.88%
1985/12/26,130.34,130.34,130.63,129.89,,0.24%
1985/12/24,130.03,130.03,130.72,129.31,,-0.53%
1985/12/23,130.72,130.72,132.26,130.37,,-1.16%
1985/12/20,132.26,132.26,132.58,131.69,,0.25%
1985/12/19,131.93,131.93,132.03,130.91,,0.60%
1985/12/18,131.14,131.14,131.97,130.72,,-0.30%
1985/12/17,131.53,131.53,132.59,131.35,,-0.81%
1985/12/16,132.61,132.61,133.12,132.06,,0.37%
1985/12/13,132.12,132.12,132.17,129.76,,1.82%
